Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ledell Eackles,1996,SG,29,WSB,55,26,22.5,2.9,6.9,0.427,1,2.3,0.422,1.9,4.5,0.43,0.499,1.8,2.1,0.831,0.8,1.9,2.7,1.6,0.5,0.1,1,1.5,8.6
Acie Earl,1996,C,25,TOR,42,7,15.6,2.8,6.6,0.424,0,0.1,0,2.8,6.5,0.429,0.424,2,2.7,0.719,1.2,1.9,3.1,0.6,0.4,0.9,1.2,1.7,7.5
Tyus Edney,1996,PG,22,SAC,80,60,31,3.8,9.3,0.412,0.7,1.8,0.368,3.2,7.5,0.423,0.448,2.5,3.2,0.782,0.8,1.7,2.5,6.1,1.1,0,2.4,2.5,10.8
Blue Edwards,1996,SF,30,VAN,82,82,33.8,4.9,11.7,0.419,1,3,0.343,3.9,8.7,0.446,0.463,1.9,2.5,0.755,1.2,3,4.2,2.6,1.4,0.6,2.1,3,12.7
Doug Edwards,1996,PF,25,VAN,31,0,16.7,1,2.9,0.352,0,0.1,0,1,2.8,0.368,0.352,0.9,1.2,0.763,1.1,1.7,2.8,1.3,0.3,0.6,0.9,1.6,3
James Edwards,1996,C,40,CHI,28,0,9.8,1.5,3.9,0.373,0,0,,1.5,3.9,0.373,0.373,0.6,0.9,0.615,0.5,0.9,1.4,0.4,0,0.3,0.8,2.2,3.5
Kevin Edwards,1996,SG,30,NJN,34,33,29.6,4.2,11.5,0.364,1.2,3.1,0.404,2.9,8.4,0.35,0.418,2,2.5,0.81,0.4,1.8,2.2,2.1,1.6,0.2,2,2,11.6
Craig Ehlo,1996,SG,34,ATL,79,8,22.3,3.2,7.5,0.428,1,2.8,0.371,2.2,4.7,0.462,0.497,1,1.3,0.786,0.8,2.4,3.2,1.7,1.1,0.1,1.3,1.7,8.5
Howard Eisley,1996,PG,23,UTA,65,0,14.8,1.6,3.7,0.43,0.2,1,0.226,1.4,2.8,0.5,0.459,1,1.2,0.844,0.3,0.9,1.2,2.2,0.4,0,1.2,2,4.4
Mario Elie,1996,SF,32,HOU,45,16,30.8,4,7.9,0.504,0.9,2.8,0.323,3.1,5.1,0.604,0.562,2.2,2.6,0.852,1,2.4,3.4,3.1,1,0.2,1.3,2.1,11.1
Sean Elliott,1996,SF,27,SAS,77,77,37.7,6.8,14.6,0.466,2.1,5.1,0.411,4.7,9.5,0.495,0.537,4.2,5.5,0.771,0.9,4.2,5.1,2.7,0.9,0.4,2.6,2.3,20
Dale Ellis,1996,SF,35,DEN,81,52,32.4,5.7,11.8,0.479,1.9,4.5,0.412,3.8,7.3,0.519,0.557,1.7,2.2,0.76,1.1,2.8,3.9,1.7,0.7,0.1,1.2,2.4,14.9
LaPhonso Ellis,1996,SF,25,DEN,45,28,28.2,4.2,9.6,0.438,0.1,0.5,0.182,4.1,9.1,0.451,0.442,2,3.3,0.601,2.1,5.1,7.2,1.6,0.8,0.7,1.8,3.6,10.5
LeRon Ellis,1996,C,26,MIA,12,1,6.2,0.4,1.8,0.227,0,0,,0.4,1.8,0.227,0.227,0.3,0.5,0.5,0.4,0.3,0.7,0.3,0.2,0.3,0.3,0.9,1.1
Pervis Ellison,1996,C,28,BOS,69,29,20.7,2.1,4.3,0.492,0,0,,2.1,4.3,0.492,0.492,1.1,1.7,0.641,2.2,4.3,6.5,0.9,0.6,1.4,1.2,3,5.3
Vincenzo Esposito,1996,PG,26,TOR,30,0,9.4,1.2,3.3,0.36,0.4,1.9,0.232,0.8,1.5,0.523,0.425,1,1.3,0.795,0.1,0.4,0.5,0.8,0.2,0,1.3,0.9,3.9
Patrick Ewing*,1996,C,33,NYK,76,76,36.6,8.9,19.2,0.466,0.1,0.4,0.143,8.9,18.8,0.472,0.467,4.6,6.1,0.761,2.1,8.5,10.6,2.1,0.9,2.4,2.9,3.3,22.5
Duane Ferrell,1996,SF,30,IND,54,6,10.9,1.5,3.1,0.482,0,0.1,0,1.5,2.9,0.506,0.482,0.8,1.1,0.737,0.6,1.1,1.7,0.6,0.4,0.1,0.6,1.5,3.7
Danny Ferry,1996,PF,29,CLE,82,79,32.7,5.1,11.2,0.459,1.7,4.4,0.394,3.4,6.8,0.502,0.537,1.3,1.6,0.769,0.9,2.9,3.8,2.3,0.7,0.5,1.5,2.8,13.3
Michael Finley,1996,SF,22,PHO,82,72,39.2,5.7,11.9,0.476,0.7,2.3,0.328,4.9,9.6,0.511,0.508,3,3.9,0.749,1.7,2.9,4.6,3.5,1,0.4,1.6,2.4,15
Matt Fish,1996,C,26,TOT,18,1,7.4,1.2,2,0.583,0,0,,1.2,2,0.583,0.583,0.6,1.1,0.526,0.6,0.6,1.2,0.4,0.2,0.4,0.2,1.1,2.9
Matt Fish,1996,C,26,NYK,2,1,8.5,3,5,0.6,0,0,,3,5,0.6,0.6,0,0.5,0,1.5,0,1.5,0.5,0,0.5,0,1.5,6
Matt Fish,1996,C,26,DEN,16,0,7.3,0.9,1.6,0.577,0,0,,0.9,1.6,0.577,0.577,0.6,1.1,0.556,0.4,0.7,1.1,0.4,0.2,0.4,0.2,1,2.5
Vern Fleming,1996,PG,33,NJN,77,3,22.7,2.9,6.8,0.433,0,0.4,0.107,2.9,6.4,0.452,0.436,1.7,2.3,0.751,0.6,1.6,2.2,3.3,0.5,0.1,1.6,1.5,7.7
Sherell Ford,1996,SF,23,SEA,28,1,5,1.1,2.9,0.375,0.1,0.9,0.16,0.9,2,0.473,0.4,0.9,1.2,0.765,0.4,0.4,0.9,0.2,0.3,0,0.2,1,3.2
Greg Foster,1996,C,27,UTA,73,2,11,1.5,3.3,0.439,0,0.1,0.125,1.5,3.2,0.449,0.441,0.8,1,0.847,0.7,1.7,2.4,0.3,0.1,0.3,0.8,1.6,3.8
Rick Fox,1996,SF,26,BOS,81,81,32,5.2,11.5,0.454,1.2,3.4,0.364,4,8.1,0.491,0.507,2.4,3.1,0.772,2,3.6,5.6,4.6,1.4,0.5,2.7,3.6,14
Kevin Gamble,1996,SF,30,TOT,65,13,20.4,2.3,5.8,0.401,0.7,1.8,0.386,1.7,4.1,0.408,0.459,0.6,0.7,0.792,0.3,1.4,1.7,1.5,0.5,0.1,0.7,2.3,5.9
Kevin Gamble,1996,SF,30,MIA,44,13,23.5,2.7,6.8,0.394,0.9,2.1,0.418,1.8,4.7,0.383,0.458,0.8,0.9,0.868,0.3,1.6,2,1.9,0.7,0.1,0.7,2.7,6.9
Kevin Gamble,1996,SF,30,SAC,21,0,13.9,1.7,3.9,0.427,0.3,1.1,0.261,1.4,2.8,0.492,0.463,0.2,0.5,0.5,0.3,1,1.3,0.9,0.2,0.1,0.5,1.3,3.9
Kevin Garnett*,1996,SF,19,MIN,80,43,28.7,4.5,9.2,0.491,0.1,0.4,0.286,4.4,8.8,0.499,0.497,1.3,1.9,0.705,2.2,4.1,6.3,1.8,1.1,1.6,1.4,2.4,10.4
Chris Gatling,1996,PF,28,TOT,71,2,20.1,4.6,8,0.575,0,0,0,4.6,8,0.576,0.575,2,2.9,0.671,1.8,4.1,5.9,0.6,0.5,0.6,1.3,3.1,11.1
Chris Gatling,1996,PF,28,GSW,47,2,18.3,3.6,6.6,0.555,0,0,0,3.6,6.5,0.557,0.555,1.8,2.8,0.636,1.7,3.5,5.1,0.6,0.4,0.6,1.3,2.9,9.1
Chris Gatling,1996,PF,28,MIA,24,0,23.5,6.5,10.8,0.598,0,0,,6.5,10.8,0.598,0.598,2.3,3.1,0.733,2.1,5.2,7.3,0.7,0.7,0.5,1.5,3.4,15.2
Kenny Gattison,1996,PF,31,VAN,25,14,22.8,3.6,7.6,0.479,0,0,,3.6,7.6,0.479,0.479,1.9,3.1,0.603,1.4,3.2,4.6,0.6,0.4,0.4,1.6,3,9.2
Matt Geiger,1996,C,26,CHH,77,50,30.5,4.6,8.6,0.536,0,0.1,0.375,4.6,8.5,0.538,0.538,1.9,2.7,0.727,2.6,5.8,8.4,0.8,0.6,0.8,1.8,3.8,11.2
Kendall Gill,1996,SG,27,TOT,47,46,35.8,5.2,11.1,0.469,0.6,1.7,0.329,4.7,9.5,0.494,0.494,2.9,3.7,0.784,1.5,3.4,4.9,5.5,1.4,0.5,2.8,2.8,14
Kendall Gill,1996,SG,27,CHH,36,36,35.1,5,10.3,0.481,0.5,1.5,0.315,4.5,8.8,0.509,0.504,2.5,3.3,0.761,1.6,3.7,5.3,6.3,1.2,0.6,3.1,2.8,12.9
Kendall Gill,1996,SG,27,NJN,11,10,38,6.1,13.8,0.441,0.8,2.3,0.36,5.3,11.5,0.457,0.47,4.5,5.4,0.831,1.5,2.5,3.9,3.2,2,0.2,1.9,2.7,17.5
Armen Gilliam,1996,SF,31,NJN,78,76,36.6,7.4,15.6,0.474,0,0,0,7.4,15.6,0.474,0.474,3.6,4.5,0.791,3.1,6.1,9.1,1.8,0.9,0.7,2.3,2.3,18.3
Gerald Glass,1996,SF,28,TOT,15,0,4.7,0.8,2.2,0.364,0.1,0.4,0.167,0.7,1.8,0.407,0.379,0.1,0.1,1,0.4,0.1,0.5,0.3,0.2,0.1,0,0.7,1.7
Gerald Glass,1996,SF,28,NJN,10,0,5.6,1,2.8,0.357,0.1,0.5,0.2,0.9,2.3,0.391,0.375,0,0,,0.5,0.1,0.6,0.4,0.2,0.1,0,0.5,2.1
Gerald Glass,1996,SF,28,CHH,5,0,3,0.4,1,0.4,0,0.2,0,0.4,0.8,0.5,0.4,0.2,0.2,1,0.2,0.2,0.4,0,0.2,0,0,1,1
Anthony Goldwire,1996,PG,24,CHH,42,8,14.8,1.8,4.5,0.402,0.8,2,0.398,1,2.5,0.406,0.489,1.1,1.4,0.767,0.2,0.8,1,2.7,0.4,0,1.5,1.9,5.5
Greg Graham,1996,SG,25,TOT,53,5,11.6,1.5,3.6,0.404,0.6,1.5,0.39,0.9,2.1,0.414,0.487,1,1.3,0.765,0.3,0.8,1.1,1,0.5,0,0.9,1.2,4.5
Greg Graham,1996,SG,25,PHI,8,3,16,2.1,4,0.531,0.9,1.8,0.5,1.3,2.3,0.556,0.641,1.9,2.1,0.882,0.6,1.3,1.9,1.4,0.6,0,2.1,2,7
Greg Graham,1996,SG,25,NJN,45,2,10.8,1.4,3.6,0.379,0.6,1.5,0.368,0.8,2.1,0.387,0.457,0.8,1.1,0.725,0.3,0.7,0.9,0.9,0.4,0,0.6,1.1,4.1
Ron Grandison,1996,PF,31,TOT,28,3,11.1,0.8,2.1,0.379,0.1,0.5,0.286,0.6,1.6,0.409,0.414,0.6,0.9,0.68,0.7,1.3,2,0.5,0.4,0.1,0.4,1.1,2.3
Ron Grandison,1996,PF,31,MIA,18,3,13.1,0.7,2.2,0.333,0.2,0.7,0.308,0.5,1.4,0.346,0.385,0.7,1.1,0.684,0.8,1.2,2,0.6,0.4,0.1,0.6,1.5,2.4
Ron Grandison,1996,PF,31,ATL,4,0,4.8,0.5,1,0.5,0,0.3,0,0.5,0.8,0.667,0.5,0,0,,0.3,1.3,1.5,0.3,0,0,0,0,1
Ron Grandison,1996,PF,31,NYK,6,0,9.5,1.2,2.5,0.467,0,0,,1.2,2.5,0.467,0.467,0.7,1,0.667,0.8,1.3,2.2,0.3,0.7,0.2,0.2,0.7,3
Brian Grant,1996,PF,23,SAC,78,75,30.7,5.5,10.8,0.507,0.1,0.2,0.235,5.4,10.6,0.513,0.51,3.4,4.6,0.732,2.2,4.7,7,1.6,0.5,1.3,2.4,3.4,14.4
Gary Grant,1996,PG,30,NYK,47,1,12.7,1.9,3.9,0.486,0.2,0.5,0.333,1.7,3.3,0.51,0.508,1,1.2,0.828,0.3,0.9,1.1,1.5,0.8,0.1,1,1.9,4.9
Greg Grant,1996,PG,29,TOT,31,2,17,1.1,3.2,0.354,0.3,1.1,0.235,0.9,2.1,0.415,0.394,0.2,0.2,0.833,0.2,0.9,1.1,3.1,0.7,0.1,1,1.4,2.7
Greg Grant,1996,PG,29,PHI,11,2,25.5,1.6,4.4,0.375,0.4,1.6,0.222,1.3,2.7,0.467,0.417,0.5,0.5,0.833,0.3,1.6,1.9,5.5,1.1,0.2,1.4,2.5,4.1
Greg Grant,1996,PG,29,WSB,10,0,13.8,1.1,2.8,0.393,0.2,1,0.2,0.9,1.8,0.5,0.429,0,0,,0.1,0.5,0.6,2.3,0.8,0,1,0.8,2.4
Greg Grant,1996,PG,29,DEN,10,0,10.9,0.6,2.3,0.261,0.2,0.6,0.333,0.4,1.7,0.235,0.304,0,0,,0.3,0.4,0.7,1.4,0.2,0,0.5,0.7,1.4
Harvey Grant,1996,PF,30,POR,76,75,31.5,4.1,8.9,0.462,0.3,0.9,0.313,3.9,8.1,0.479,0.478,0.8,1.4,0.545,1.5,3.2,4.8,1.5,0.8,0.6,1.1,2.3,9.3
Horace Grant,1996,PF,30,ORL,63,62,36.3,5.5,10.7,0.513,0,0.1,0.167,5.5,10.7,0.516,0.513,2.4,3.3,0.734,2.8,6.4,9.2,2.7,1,1.2,1,2.3,13.4
A.C. Green,1996,SF,32,PHO,82,36,25.8,2.6,5.4,0.484,0.2,0.6,0.269,2.5,4.8,0.513,0.5,2,2.9,0.709,2,4.7,6.8,0.9,0.5,0.3,1,1.7,7.5
Tom Gugliotta,1996,PF,26,MIN,78,78,36.3,6.1,12.9,0.471,0.3,1.1,0.302,5.7,11.8,0.487,0.484,3.7,4.8,0.773,2.3,6.6,8.8,3.1,1.8,1.2,3,3.4,16.2
Jack Haley,1996,C,32,CHI,1,0,7,2,6,0.333,0,0,,2,6,0.333,0.333,1,2,0.5,1,1,2,0,0,0,1,2,5
Thomas Hamilton,1996,C,20,BOS,11,0,6.4,0.8,2.8,0.29,0,0,,0.8,2.8,0.29,0.29,0.6,1.6,0.389,0.9,1.1,2,0.1,0,0.8,0.8,1.1,2.3
Geert Hammink,1996,C,26,TOT,6,0,2.8,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0.7,1.2,0.571,0.3,0.3,0.7,0,0,0,0.3,0.3,1.3
Geert Hammink,1996,C,26,ORL,3,0,2.3,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0.7,1.3,0.5,0.7,0.3,1,0,0,0,0.7,0.3,1.3
Geert Hammink,1996,C,26,GSW,3,0,3.3,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0.7,1,0.667,0,0.3,0.3,0,0,0,0,0.3,1.3
Tom Hammonds,1996,PF,28,DEN,71,4,14.7,1.8,3.8,0.474,0,0,,1.8,3.8,0.474,0.474,1.2,1.6,0.765,1.2,1.9,3.1,0.3,0.3,0.2,0.7,1.9,4.8
Darrin Hancock,1996,SF,24,CHH,63,7,13.3,1.8,3.4,0.523,0,0,0.333,1.8,3.3,0.526,0.526,0.7,1.2,0.644,0.6,0.9,1.6,0.7,0.4,0.1,0.9,1.5,4.3
Anfernee Hardaway,1996,PG,24,ORL,82,82,36.8,7.6,14.8,0.513,1.1,3.5,0.314,6.5,11.4,0.573,0.549,5.4,7.1,0.767,1.6,2.7,4.3,7.1,2,0.5,2.8,2,21.7
Tim Hardaway*,1996,PG,29,TOT,80,46,31.7,5.2,12.4,0.422,1.7,4.7,0.364,3.5,7.7,0.458,0.492,3,3.8,0.79,0.4,2.4,2.9,8,1.7,0.2,2.9,2.5,15.2
Tim Hardaway*,1996,PG,29,GSW,52,18,28.6,4.9,11.7,0.421,1.6,4.5,0.366,3.3,7.2,0.455,0.491,2.7,3.5,0.769,0.4,2.1,2.5,6.9,1.4,0.2,2.4,2.5,14.1
Tim Hardaway*,1996,PG,29,MIA,28,28,37.4,5.9,13.8,0.425,1.9,5.3,0.361,4,8.5,0.464,0.494,3.6,4.4,0.821,0.5,3,3.5,10,2.1,0.2,3.9,2.5,17.2
Derek Harper,1996,PG,34,NYK,82,82,35.3,5.3,11.5,0.464,1.5,4,0.372,3.8,7.5,0.513,0.529,1.9,2.5,0.757,0.4,2.1,2.5,4.3,1.6,0.1,2.2,2.5,14
Ron Harper,1996,PG,32,CHI,80,80,23.6,2.9,6.3,0.467,0.4,1.3,0.269,2.6,5,0.519,0.495,1.2,1.7,0.705,0.9,1.7,2.7,2.6,1.3,0.4,0.9,1.7,7.4
Lucious Harris,1996,SG,25,DAL,61,1,16.7,3,6.5,0.461,0.8,2,0.376,2.2,4.5,0.5,0.52,1.1,1.4,0.782,0.7,1.3,2,1.3,0.6,0,0.8,0.9,7.9
Antonio Harvey,1996,PF,25,TOT,55,15,14.9,1.5,4.1,0.371,0,0,0,1.5,4,0.374,0.371,0.7,1.5,0.458,1.3,2.4,3.6,0.3,0.5,0.9,0.8,1.4,3.7
Antonio Harvey,1996,PF,25,VAN,18,6,22.8,2.2,5.3,0.411,0,0.1,0,2.2,5.2,0.419,0.411,1.1,2.4,0.465,1.5,3.7,5.2,0.5,0.8,1.2,1,2.1,5.4
Antonio Harvey,1996,PF,25,LAC,37,9,11.1,1.2,3.5,0.341,0,0,,1.2,3.5,0.341,0.341,0.5,1.1,0.45,1.1,1.7,2.9,0.2,0.4,0.7,0.7,1,2.9
Hersey Hawkins,1996,SG,29,SEA,82,82,34.4,5.4,11.4,0.473,1.8,4.6,0.384,3.6,6.8,0.534,0.551,3,3.5,0.874,1,2.6,3.6,2.7,1.8,0.2,2,2.1,15.6
Alvin Heggs,1996,SF,28,HOU,4,0,3.5,0.8,1.3,0.6,0,0,,0.8,1.3,0.6,0.6,0.5,0.8,0.667,0.3,0.3,0.5,0,0,0,0,0,2
Alan Henderson,1996,PF,23,ATL,79,4,17.9,2.4,5.5,0.442,0,0,0,2.4,5.5,0.445,0.442,1.5,2.5,0.595,2.1,2.4,4.5,0.6,0.6,0.5,1.1,2.7,6.4
Carl Herrera,1996,PF,29,SAS,44,6,8.9,0.9,2.2,0.412,0,0,0,0.9,2.2,0.417,0.412,0.1,0.4,0.294,0.7,1.2,1.8,0.4,0.2,0.2,0.7,1.4,1.9
Sean Higgins,1996,SF,27,PHI,44,4,20.8,3,7.3,0.415,1.1,2.9,0.372,2,4.4,0.443,0.489,0.8,0.8,0.946,0.5,1.6,2.1,1.3,0.5,0.3,1.1,2,8
Grant Hill*,1996,SF,23,DET,80,80,40.8,7.1,15.3,0.462,0.1,0.3,0.192,7,14.9,0.468,0.464,6.1,8.1,0.751,1.6,8.2,9.8,6.9,1.3,0.6,3.3,3,20.2
Tyrone Hill,1996,PF,27,CLE,44,2,21.1,3,5.8,0.512,0,0,,3,5.8,0.512,0.512,1.8,3.1,0.6,2.1,3.4,5.5,0.8,0.7,0.5,1.5,3.3,7.8
Donald Hodge,1996,C,26,TOT,15,0,7.7,0.6,1.6,0.375,0,0,,0.6,1.6,0.375,0.375,0,0,,0.6,0.9,1.5,0.3,0.1,0.5,0.1,1.7,1.2
Donald Hodge,1996,C,26,DAL,13,0,8.7,0.7,1.8,0.375,0,0,,0.7,1.8,0.375,0.375,0,0,,0.7,1,1.7,0.3,0.1,0.6,0.2,2,1.4
Donald Hodge,1996,C,26,CHH,2,0,1,0,0,,0,0,,0,0,,,0,0,,0,0.5,0.5,0,0,0,0,0,0
Fred Hoiberg,1996,SG,23,IND,15,1,5.7,0.5,1.3,0.421,0.1,0.2,0.333,0.5,1.1,0.438,0.447,1,1.2,0.833,0.3,0.3,0.6,0.5,0.4,0.1,0.5,0.8,2.1
Jeff Hornacek,1996,SG,32,UTA,82,59,31.6,5.4,10.7,0.502,1.3,2.7,0.466,4.1,8,0.514,0.561,3.2,3.5,0.893,0.8,1.8,2.5,4.1,1.3,0.2,1.5,2.1,15.2
Robert Horry,1996,SF,25,HOU,71,71,37.1,4.2,10.3,0.41,2,5.5,0.366,2.2,4.8,0.459,0.507,1.6,2,0.776,1.4,4.4,5.8,4,1.6,1.5,2.3,2.8,12
Allan Houston,1996,SG,24,DET,82,75,37.5,6.9,15.2,0.453,2.3,5.5,0.427,4.5,9.7,0.468,0.53,3.6,4.4,0.823,0.7,3,3.7,3,0.7,0.2,2.8,2.8,19.7
Byron Houston,1996,PF,26,SAC,25,0,11,1.3,2.6,0.5,0,0.1,0.333,1.2,2.4,0.508,0.508,0.8,1,0.808,1.2,2.1,3.4,0.3,0.5,0.3,0.7,2.4,3.4
Juwan Howard,1996,PF,22,WSB,81,81,40.7,9,18.5,0.489,0,0.2,0.308,9,18.4,0.49,0.49,3.9,5.3,0.749,2.3,5.8,8.1,4.4,0.8,0.5,3.7,3.3,22.1
Lindsey Hunter,1996,PG,25,DET,80,48,26.7,3,7.9,0.381,1.5,3.6,0.405,1.5,4.2,0.36,0.474,1.1,1.5,0.7,0.6,1.9,2.4,2.4,1.1,0.2,1,2.3,8.5
Bobby Hurley,1996,PG,24,SAC,72,22,14.7,0.9,3.2,0.283,0.3,1.1,0.289,0.6,2.1,0.279,0.33,0.9,1.2,0.8,0.2,0.9,1,3,0.4,0,1.2,1.7,3.1
Jaren Jackson,1996,SG,28,HOU,4,0,8.3,0,2,0,0,1.3,0,0,0.8,0,0,2,2.5,0.8,0,0.8,0.8,0,0.3,0,0,1.3,2
Jim Jackson,1996,SG,25,DAL,82,82,34.4,6.9,16,0.435,1.5,4.1,0.363,5.5,11.9,0.459,0.481,4.2,5.1,0.825,2.1,2.9,5,2.9,0.6,0.3,2.3,2,19.6
Mark Jackson,1996,PG,30,IND,81,81,32.6,3.7,7.7,0.473,0.8,1.8,0.43,2.9,5.9,0.486,0.524,1.9,2.4,0.785,0.8,3,3.8,7.8,1.2,0.1,2.5,1.9,10
Henry James,1996,PF,30,HOU,7,0,8.3,1.4,3.4,0.417,0.7,2.1,0.333,0.7,1.3,0.556,0.521,0.7,0.7,1,0.4,0.4,0.9,0.3,0,0,0.6,1.9,4.3
Avery Johnson,1996,PG,30,SAS,82,82,37.6,5.3,10.8,0.494,0.1,0.4,0.194,5.3,10.4,0.505,0.497,2.3,3.2,0.721,0.5,2.1,2.5,9.6,1.5,0.3,2.4,2.2,13.1
Darryl Johnson,1996,PG,30,CLE,11,0,2.5,0.5,1.1,0.417,0,0.1,0,0.5,1,0.455,0.417,0.2,0.2,1,0.2,0,0.2,0.1,0,0,0.1,0.3,1.1
Eddie Johnson,1996,SF,36,IND,62,1,16.2,2.9,7,0.413,0.7,2.1,0.352,2.2,5,0.438,0.464,1.1,1.3,0.886,0.7,1.7,2.5,1.1,0.3,0.1,0.9,1.7,7.7
Ervin Johnson,1996,C,28,SEA,81,60,18.8,2.2,4.3,0.511,0,0,0.333,2.2,4.3,0.513,0.513,1,1.6,0.669,1.6,3.8,5.3,0.6,0.5,1.6,1.2,3,5.5
Kevin Johnson,1996,PG,29,PHO,56,55,35.8,6.1,12,0.507,0.4,1,0.368,5.7,11,0.52,0.523,6.1,7.1,0.859,0.8,3.2,3.9,9.2,1.5,0.2,3,2.6,18.7
Larry Johnson,1996,PF,26,CHH,81,81,40.4,7.2,15.1,0.476,0.8,2.3,0.366,6.4,12.9,0.495,0.503,5.3,7,0.757,3.1,5.4,8.4,4.4,0.7,0.5,2.2,2.1,20.5
Magic Johnson*,1996,PF,36,LAL,32,9,29.9,4.3,9.2,0.466,0.7,1.8,0.379,3.6,7.4,0.487,0.503,5.4,6.3,0.856,1.3,4.5,5.7,6.9,0.8,0.4,3.2,1.5,14.6
Charles Jones,1996,PF,38,HOU,46,0,6.5,0.1,0.4,0.316,0,0,,0.1,0.4,0.316,0.316,0.1,0.3,0.308,0.6,1,1.6,0.3,0.1,0.5,0.1,1,0.3
Eddie Jones,1996,SG,24,LAL,70,66,31.2,4.8,9.8,0.492,1.2,3.2,0.366,3.6,6.5,0.555,0.553,1.9,2.6,0.739,0.6,2.7,3.3,3.5,1.8,0.6,1.4,2.3,12.8
Popeye Jones,1996,PF,25,DAL,68,68,34.1,4.8,10.8,0.446,0.2,0.6,0.359,4.6,10.2,0.451,0.456,1.5,2,0.767,3.8,7,10.8,1.9,0.8,0.4,1.6,3.9,11.3
Michael Jordan*,1996,SG,32,CHI,82,82,37.7,11.2,22.6,0.495,1.4,3.2,0.427,9.8,19.4,0.506,0.525,6.7,8,0.834,1.8,4.8,6.6,4.3,2.2,0.5,2.4,2.4,30.4
Reggie Jordan,1996,PG,28,ATL,24,0,10.3,1.5,3,0.507,0,0,,1.5,3,0.507,0.507,0.9,1.6,0.579,1,1.2,2.2,1.2,0.5,0.3,0.8,1.3,3.9
Adam Keefe,1996,PF,25,UTA,82,0,20.8,2.2,4.2,0.52,0,0,0,2.2,4.2,0.526,0.52,1.7,2.5,0.692,2.1,3.4,5.5,0.8,0.6,0.5,1.1,2.1,6.1
Shawn Kemp,1996,PF,26,SEA,79,76,33.3,6.7,11.9,0.561,0.1,0.2,0.417,6.6,11.7,0.563,0.564,6.2,8.4,0.742,3.5,7.9,11.4,2.2,1.2,1.6,4,3.8,19.6
Tim Kempton,1996,PF,32,ATL,3,0,3.7,0,0,,0,0,,0,0,,,0,0,,0,0.7,0.7,0.3,0,0,0.3,1.7,0
Steve Kerr,1996,PG,30,CHI,82,0,23.4,3,5.9,0.506,1.5,2.9,0.515,1.5,3,0.498,0.633,1,1,0.929,0.3,1,1.3,2.3,0.8,0,0.5,1.3,8.4
Jerome Kersey,1996,SF,33,GSW,76,58,21.3,2.7,6.6,0.41,0,0.2,0.176,2.7,6.4,0.418,0.413,1.3,1.9,0.66,2,2.8,4.8,1.5,1.2,0.6,1,2.7,6.7
Randolph Keys,1996,SF,29,MIL,69,1,11.8,1.3,3,0.418,0.3,1,0.31,0.9,2,0.474,0.471,0.5,0.6,0.837,0.6,1.2,1.8,0.9,0.5,0.2,0.5,2,3.4
Jason Kidd*,1996,PG,22,DAL,81,81,37.5,6.1,16,0.381,1.6,4.9,0.336,4.4,11.1,0.401,0.433,2.8,4.1,0.692,2.5,4.3,6.8,9.7,2.2,0.3,4,1.9,16.6
Chris King,1996,SF,26,VAN,80,66,24.1,3.1,7.3,0.427,0.6,1.4,0.389,2.6,5.9,0.436,0.465,1.1,1.7,0.662,1.3,2.3,3.6,1.3,0.9,0.4,1.3,2,7.9
Frankie King,1996,PG,23,LAL,6,0,3.3,0.5,1.8,0.273,0,0.2,0,0.5,1.7,0.3,0.273,0.2,0.5,0.333,0.2,0.2,0.3,0.3,0.3,0,0.3,0.7,1.2
Jimmy King,1996,SG,22,TOR,62,1,14,1.8,4.1,0.431,0.1,0.5,0.147,1.7,3.6,0.475,0.441,0.9,1.2,0.701,0.7,1.1,1.8,1.4,0.3,0.2,1,1.2,4.5
Stacey King,1996,PF,29,MIA,15,0,10.4,1.1,2.4,0.472,0,0,,1.1,2.4,0.472,0.472,0.3,0.5,0.5,0.6,0.9,1.5,0.1,0.5,0.1,1.2,2.6,2.5
Joe Kleine,1996,C,34,PHO,56,9,11.8,1.3,3,0.42,0,0.1,0.286,1.2,2.9,0.426,0.426,0.4,0.4,0.8,0.6,1.7,2.4,0.8,0.2,0.1,0.7,2,2.9
Jon Koncak,1996,C,32,ORL,67,35,19.2,1.3,2.6,0.48,0,0.1,0.333,1.2,2.5,0.488,0.489,0.5,0.9,0.561,0.9,3.1,4.1,0.8,0.4,0.7,0.6,3.4,3
Toni Kukoč*,1996,SF,27,CHI,81,20,26,4.8,9.7,0.49,1.1,2.7,0.403,3.7,7,0.524,0.546,2.5,3.3,0.772,1.4,2.6,4,3.5,0.8,0.3,1.4,1.9,13.1
Christian Laettner,1996,C,26,TOT,74,71,33.7,6,12.3,0.487,0.1,0.5,0.231,5.9,11.7,0.499,0.492,4.4,5.4,0.818,2.5,4.8,7.3,2.7,1,1,2.5,3.7,16.4
