Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Bill Edwards,1994,PF,22,PHI,3,0,14.7,0.7,6,0.111,0,1.7,0,0.7,4.3,0.154,0.111,0.7,1.7,0.4,1.7,3,4.7,1.3,1,0.3,1.3,2,2
Blue Edwards,1994,SF,28,MIL,82,64,28.3,4.7,9.8,0.478,0.5,1.3,0.358,4.2,8.5,0.496,0.501,1.8,2.3,0.799,1.3,2.7,4,2.1,1,0.3,1.8,2.9,11.6
Doug Edwards,1994,PF,23,ATL,16,0,6.7,1.1,3.1,0.347,0,0.1,0,1.1,3,0.354,0.347,0.6,1,0.563,0.4,0.7,1.1,0.5,0.1,0.3,0.4,0.6,2.7
James Edwards,1994,C,38,LAL,45,2,10.4,1.7,3.7,0.464,0,0,,1.7,3.7,0.464,0.464,1.2,1.8,0.684,0.2,1.2,1.4,0.5,0.1,0.1,0.7,2,4.7
Kevin Edwards,1994,SG,28,NJN,82,82,33.3,5.7,12.5,0.458,0.4,1.2,0.354,5.3,11.3,0.469,0.475,2,2.6,0.77,1.1,2.3,3.4,2.8,1.5,0.4,1.6,1.8,14
Craig Ehlo,1994,SG,32,ATL,82,0,26.2,3.9,8.6,0.446,0.9,2.7,0.348,2.9,5.9,0.491,0.501,1.4,1.9,0.727,0.9,2.5,3.4,3.3,1.7,0.3,1.6,2,10
Mario Elie,1994,SF,30,HOU,67,8,24,3.1,7,0.446,0.8,2.5,0.335,2.3,4.5,0.508,0.506,2.3,2.7,0.86,0.4,2.3,2.7,3.1,0.7,0.1,1.6,1.9,9.3
Sean Elliott,1994,SF,25,DET,73,73,33,4.9,10.8,0.455,0.4,1.2,0.299,4.6,9.6,0.474,0.472,1.9,2.4,0.803,0.9,2.7,3.6,2.7,0.7,0.4,1.8,2.4,12.1
Dale Ellis,1994,SF,33,SAS,77,75,33.6,6.2,12.6,0.494,1.7,4.3,0.395,4.5,8.2,0.546,0.562,1.1,1.4,0.776,0.9,2.4,3.3,1,0.9,0.1,1,1.8,15.2
Harold Ellis,1994,SF,23,LAC,49,16,18.8,3.2,6,0.545,0,0.1,0,3.2,5.9,0.552,0.545,2.2,3,0.711,1.9,1.2,3.1,0.6,1.5,0,0.9,2,8.7
LaPhonso Ellis,1994,PF,23,DEN,79,79,34.2,6.1,12.2,0.502,0.1,0.3,0.304,6,11.9,0.506,0.505,3.1,4.5,0.674,2.8,5.8,8.6,2.1,0.8,1,2.2,3.8,15.4
LeRon Ellis,1994,C,24,CHH,50,1,13.6,1.8,3.6,0.484,0,0,,1.8,3.6,0.484,0.484,0.9,1.4,0.662,1.4,2.4,3.8,0.5,0.3,0.5,0.4,1.7,4.4
Pervis Ellison,1994,C,26,WSB,47,24,25.1,2.9,6.2,0.469,0,0.1,0,2.9,6.1,0.474,0.469,1.5,2.1,0.722,1.6,3.5,5.1,1.5,0.5,1.1,1.6,3,7.3
Jo Jo English,1994,SG,23,CHI,36,0,11.6,1.6,3.6,0.434,0.2,0.5,0.471,1.3,3.1,0.429,0.465,0.3,0.6,0.476,0.3,1,1.3,1.1,0.2,0.3,1,1.7,3.6
Patrick Ewing*,1994,C,31,NYK,79,79,37.6,9.4,19,0.496,0.1,0.2,0.286,9.4,18.8,0.498,0.497,5.6,7.4,0.765,2.8,8.4,11.2,2.3,1.1,2.7,3.3,3.5,24.5
Jim Farmer,1994,SG,29,DEN,4,0,7.3,0.5,1.5,0.333,0,0.5,0,0.5,1,0.5,0.333,0,0,,0,0.5,0.5,1,0,0,1.3,0.8,1
Duane Ferrell,1994,SF,28,ATL,72,13,16,2.6,5.3,0.485,0,0.1,0.111,2.5,5.1,0.495,0.487,2,2.6,0.783,0.9,0.9,1.8,0.9,0.6,0.2,0.9,1.2,7.1
Danny Ferry,1994,PF,27,CLE,70,1,13.8,2.1,4.8,0.446,0.2,0.7,0.275,1.9,4,0.477,0.467,0.5,0.6,0.884,0.7,1.3,2,1.1,0.4,0.3,0.6,1.6,5
Vern Fleming,1994,PG,31,IND,55,5,19.1,2.7,5.8,0.462,0,0.1,0,2.7,5.7,0.468,0.462,1.2,1.6,0.736,0.5,1.7,2.2,3.1,0.7,0.1,1.6,1.8,6.5
Sleepy Floyd,1994,PG,33,SAS,53,2,13.9,1.3,3.9,0.335,0.2,0.7,0.222,1.2,3.3,0.358,0.354,1,1.5,0.667,0.2,1.1,1.3,1.9,0.2,0.2,1.2,1.3,3.8
Alphonso Ford,1994,PG,22,SEA,6,0,2.7,1.2,2.2,0.538,0.2,0.2,1,1,2,0.5,0.577,0.2,0.3,0.5,0,0,0,0.2,0.3,0,0.2,0.3,2.7
Greg Foster,1994,PF,25,MIL,3,0,6.3,1.3,2.3,0.571,0,0,,1.3,2.3,0.571,0.571,0.7,0.7,1,0,1,1,0,0,0.3,0.3,1,3.3
Rick Fox,1994,SF,24,BOS,82,53,25.6,4.1,8.9,0.467,0.4,1.2,0.33,3.7,7.7,0.489,0.49,2.1,2.8,0.757,1.3,3,4.3,2.6,1,0.6,1.9,3,10.8
Tellis Frank,1994,PF,28,MIN,67,11,14.3,1,2.4,0.419,0,0,0,1,2.4,0.424,0.419,0.8,1.1,0.711,1.2,2,3.3,0.9,0.5,0.5,0.7,2.4,2.8
Corey Gaines,1994,SG,28,NYK,18,0,4.3,0.5,1.1,0.45,0.1,0.3,0.4,0.4,0.8,0.467,0.5,0.7,0.8,0.867,0.2,0.6,0.7,1.7,0.1,0,0.3,0.7,1.8
Chad Gallagher,1994,C,24,UTA,2,0,1.5,1.5,1.5,1,0,0,,1.5,1.5,1,1,0,0,,0,0,0,0,0,0,0,1,3
Kevin Gamble,1994,SF,28,BOS,75,28,25.1,4.9,10.7,0.458,0.3,1.4,0.243,4.6,9.3,0.489,0.473,1.4,1.7,0.817,0.5,1.6,2.1,2,0.8,0.3,1,1.8,11.5
Chris Gatling,1994,C,26,GSW,82,23,15.8,3.3,5.6,0.588,0,0,0,3.3,5.6,0.589,0.588,1.6,2.5,0.62,1.7,3.1,4.8,0.5,0.5,0.8,1,2.7,8.2
Kenny Gattison,1994,PF,29,CHH,77,18,21.4,3,5.8,0.524,0,0,,3,5.8,0.524,0.524,1.6,2.5,0.646,1.4,3.3,4.6,1.2,0.8,0.6,1,3,7.7
Andrew Gaze,1994,SG,28,WSB,7,0,10,1.1,2.4,0.471,0.6,1.1,0.5,0.6,1.3,0.444,0.588,0.3,0.3,1,0.1,0.9,1,0.7,0.3,0.1,0.4,1.3,3.1
Matt Geiger,1994,C,24,MIA,72,0,16.7,2.8,4.9,0.574,0,0.1,0.2,2.8,4.8,0.579,0.575,1.6,2.1,0.779,1.7,2.6,4.2,0.4,0.5,0.4,0.8,2.8,7.2
Kendall Gill,1994,SG,25,SEA,79,77,30.8,5.4,12.3,0.443,0.5,1.5,0.317,4.9,10.7,0.461,0.462,2.7,3.5,0.782,1.2,2.2,3.4,3.5,1.9,0.4,1.8,2.5,14.1
Armen Gilliam,1994,PF,29,NJN,82,5,24,4.2,8.3,0.51,0,0,0,4.2,8.3,0.511,0.51,3.3,4.4,0.759,2.4,3.7,6.1,0.8,0.5,0.7,1.3,1.6,11.8
Mike Gminski,1994,C,34,TOT,29,7,10.7,1.2,3.6,0.35,0,0,,1.2,3.6,0.35,0.35,0.5,0.6,0.778,0.8,1.8,2.6,0.4,0.4,0.6,0.4,0.8,3
Mike Gminski,1994,C,34,CHH,21,6,12.1,1.5,3.8,0.392,0,0,,1.5,3.8,0.392,0.392,0.5,0.7,0.786,0.9,1.9,2.8,0.5,0.6,0.6,0.5,1,3.5
Mike Gminski,1994,C,34,MIL,8,1,6.8,0.6,3,0.208,0,0,,0.6,3,0.208,0.208,0.4,0.5,0.75,0.4,1.5,1.9,0,0,0.4,0.3,0.4,1.6
Ricky Grace,1994,PG,26,ATL,3,0,2.7,0.7,1,0.667,0,0,,0.7,1,0.667,0.667,0,0.7,0,0,0.3,0.3,0.3,0,0,0,1,1.3
Greg Graham,1994,SG,23,PHI,70,6,12.7,1.7,4.4,0.4,0,0.4,0.08,1.7,4,0.429,0.403,1.3,1.6,0.836,0.3,0.9,1.2,0.9,0.9,0.1,0.9,0.8,4.8
Paul Graham,1994,SG,26,ATL,21,0,6.1,1,2.7,0.368,0.1,0.6,0.231,0.9,2.1,0.409,0.395,0.6,0.8,0.765,0.2,0.4,0.6,0.6,0.2,0.2,0.2,0.5,2.8
Gary Grant,1994,PG,28,LAC,78,8,19.7,3.2,7.2,0.449,0.2,0.8,0.274,3,6.4,0.471,0.464,0.8,1,0.855,0.5,1.3,1.8,3.7,1.5,0.2,1.7,1.8,7.5
Harvey Grant,1994,SF,28,POR,77,73,27.4,4.6,10.1,0.46,0,0.1,0.286,4.6,10,0.462,0.461,1.1,1.7,0.641,1.4,3.1,4.6,1.4,0.9,0.6,0.7,2.3,10.4
Horace Grant,1994,PF,28,CHI,70,69,36.7,6.6,12.5,0.524,0,0.1,0,6.6,12.5,0.528,0.524,2,3.3,0.596,4.4,6.6,11,3.4,1.1,1.2,1.6,2.3,15.1
Josh Grant,1994,PF,26,GSW,53,0,7.2,1.1,2.8,0.404,0.3,1.2,0.279,0.8,1.6,0.494,0.462,0.4,0.5,0.759,0.5,1.2,1.7,0.5,0.3,0.2,0.6,1.2,3
Jeff Grayer,1994,SG,28,GSW,67,4,16.4,2.9,5.4,0.526,0,0.2,0.167,2.8,5.2,0.538,0.529,1.1,1.8,0.602,1.1,1.7,2.9,0.9,0.5,0.2,0.9,1.5,6.8
A.C. Green,1994,PF,30,PHO,82,55,34.5,5.7,11.3,0.502,0.1,0.4,0.229,5.6,10.9,0.513,0.506,3.2,4.4,0.735,3.4,5.8,9.2,1.7,0.9,0.5,1.2,1.7,14.7
Litterial Green,1994,PG,23,ORL,29,0,4.3,0.8,2,0.386,0,0.1,0.25,0.7,1.8,0.396,0.395,1,1.3,0.757,0.2,0.2,0.4,0.3,0.2,0,0.4,0.6,2.5
Sean Green,1994,SG,23,TOT,36,0,9.3,1.8,5.1,0.344,0.3,1.1,0.244,1.5,3.9,0.373,0.372,0.4,0.5,0.722,0.3,0.7,0.9,0.4,0.5,0.2,0.8,0.6,4.1
Sean Green,1994,SG,23,PHI,35,0,9.5,1.8,5.2,0.346,0.3,1.2,0.244,1.5,4,0.376,0.374,0.4,0.5,0.722,0.3,0.7,1,0.5,0.5,0.2,0.8,0.6,4.3
Sean Green,1994,SG,23,UTA,1,0,2,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
Tom Gugliotta,1994,PF,24,WSB,78,78,35.8,6.9,14.9,0.466,0.5,1.9,0.27,6.4,13,0.495,0.483,2.7,4,0.685,2.4,6.9,9.3,3.5,2.2,0.7,3.2,2.2,17.1
Andrés Guibert,1994,C,25,MIN,5,0,6.6,1.2,4,0.3,0,0,,1.2,4,0.3,0.3,0.6,1.2,0.5,2,1.2,3.2,0.4,0,0.2,1.2,1.2,3
Jay Guidinger,1994,C,24,CLE,32,0,4.1,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0.5,0.7,0.714,0.5,0.6,1,0.1,0.1,0.2,0.5,0.7,1.5
Jack Haley,1994,PF,30,SAS,28,0,3.4,0.8,1.7,0.438,0,0,,0.8,1.7,0.438,0.438,0.6,0.8,0.81,0.2,0.6,0.9,0,0,0,0.4,0.6,2.1
Geert Hammink,1994,C,24,ORL,1,0,3,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,0,1,1,0,0,0,1,2
Tom Hammonds,1994,PF,26,DEN,74,2,11.9,1.6,3.1,0.5,0,0,,1.6,3.1,0.5,0.5,1,1.4,0.683,0.8,1.9,2.7,0.5,0.3,0.2,0.6,1.2,4.1
Anfernee Hardaway,1994,PG,22,ORL,82,82,36.8,6.2,13.3,0.466,0.6,2.3,0.267,5.6,11,0.507,0.489,3,4,0.742,2.3,3,5.4,6.6,2.3,0.6,3.6,2.5,16
Derek Harper,1994,PG,32,TOT,82,55,26.9,3.7,9.1,0.407,0.9,2.5,0.36,2.8,6.6,0.425,0.456,1.4,2,0.687,0.2,1.5,1.7,4.1,1.5,0.1,1.6,2,9.6
Derek Harper,1994,PG,32,DAL,28,28,31.9,4.6,12.2,0.38,1.3,3.8,0.352,3.3,8.5,0.392,0.434,1,1.8,0.56,0.4,1.6,2,3.5,1.6,0.1,1.9,1.6,11.6
Derek Harper,1994,PG,32,NYK,54,27,24.3,3.2,7.4,0.43,0.7,1.8,0.367,2.5,5.6,0.451,0.475,1.6,2.1,0.743,0.2,1.4,1.6,4.4,1.5,0.1,1.5,2.2,8.6
Ron Harper,1994,SG,30,LAC,75,75,38.1,7.6,17.8,0.426,0.9,3.1,0.301,6.6,14.7,0.453,0.453,4,5.6,0.715,1.7,4.4,6.1,4.6,1.9,0.7,3.2,2.2,20.1
Lucious Harris,1994,SG,23,DAL,77,0,15.1,2.1,5,0.421,0.1,0.4,0.212,2,4.6,0.44,0.43,1.1,1.5,0.731,0.6,1.5,2,1.4,0.6,0.1,1,1.5,5.4
Tony Harris,1994,SG,26,BOS,5,0,17.6,1.8,6.2,0.29,0.6,1.8,0.333,1.2,4.4,0.273,0.339,4.6,5,0.92,0.6,1.4,2,1.6,0.8,0,1.2,1.6,8.8
Antonio Harvey,1994,PF,23,LAL,27,6,9.1,1.1,2.9,0.367,0,0,,1.1,2.9,0.367,0.367,0.4,1,0.462,1,1.2,2.2,0.2,0.3,0.7,0.6,1.4,2.6
Scott Haskin,1994,C,23,IND,27,2,6.9,0.8,1.7,0.467,0,0,,0.8,1.7,0.467,0.467,0.5,0.7,0.684,0.6,1.4,2,0.2,0.1,0.6,0.5,1.2,2
Hersey Hawkins,1994,SG,27,CHH,82,82,32.3,4.8,10.5,0.46,1,2.9,0.332,3.9,7.6,0.508,0.505,3.8,4.4,0.862,1.1,3.5,4.6,2.6,1.6,0.3,1.9,2,14.4
Skeeter Henry,1994,SG,26,PHO,4,0,3.8,0.3,1.3,0.2,0,0.5,0,0.3,0.8,0.333,0.2,0.5,1,0.5,0,0.5,0.5,1,0,0,0.3,0.3,1
Steve Henson,1994,PG,25,CHH,3,0,5.7,0.3,0.7,0.5,0.3,0.3,1,0,0.3,0,0.75,0,0,,0,0.3,0.3,1.7,0,0,0.3,1,1
Carl Herrera,1994,PF,27,HOU,75,0,17.2,1.9,4.1,0.458,0,0,,1.9,4.1,0.458,0.458,0.9,1.3,0.711,1.3,2.5,3.8,0.5,0.4,0.3,0.9,2.1,4.7
Rod Higgins,1994,SF,34,CLE,36,11,15.2,2,4.5,0.436,0.6,1.4,0.44,1.4,3.1,0.434,0.503,0.9,1.2,0.738,0.7,1.6,2.3,1,0.7,0.4,0.6,1.5,5.4
Tyrone Hill,1994,PF,25,CLE,57,20,25.4,3.8,7,0.543,0,0,0,3.8,6.9,0.545,0.543,3,4.5,0.668,3.2,5.5,8.8,0.8,0.9,0.6,1.4,3.4,10.6
Donald Hodge,1994,C,24,DAL,50,0,8.6,0.9,2,0.455,0,0,,0.9,2,0.455,0.455,0.9,1,0.846,0.9,1,1.9,0.6,0.3,0.3,0.6,1.3,2.7
Tito Horford,1994,C,28,WSB,3,0,9.3,0,0.7,0,0,0,,0,0.7,0,0,0,0,,0.3,0.7,1,0,0.3,1,0.3,1,0
Jeff Hornacek,1994,SG,30,TOT,80,62,35.3,5.9,12.6,0.47,0.9,2.6,0.337,5,10,0.505,0.505,3.3,3.7,0.878,0.8,2.7,3.5,5.2,1.6,0.2,2.1,2.3,15.9
Jeff Hornacek,1994,SG,30,PHI,53,53,37.6,6.1,13.5,0.455,1,3.1,0.313,5.2,10.4,0.497,0.491,3.4,3.8,0.873,0.8,3.2,4,5.9,1.8,0.2,2.6,2.2,16.6
Jeff Hornacek,1994,SG,30,UTA,27,9,30.6,5.4,10.7,0.509,0.7,1.6,0.429,4.8,9.1,0.522,0.54,3,3.4,0.891,0.7,1.8,2.5,3.9,1.2,0.1,1.2,2.6,14.6
Robert Horry,1994,SF,23,HOU,81,81,29.3,4,8.7,0.459,0.5,1.7,0.324,3.4,7,0.491,0.49,1.4,1.9,0.732,1.6,3.9,5.4,2.9,1.5,0.9,1.7,2.3,9.9
Allan Houston,1994,SG,22,DET,79,20,19.2,3.4,8.5,0.405,0.4,1.5,0.299,3,7,0.428,0.431,1.1,1.4,0.824,0.2,1.3,1.5,1.3,0.4,0.2,1.3,2.1,8.5
Byron Houston,1994,PF,24,GSW,71,2,12.2,1.1,2.5,0.458,0,0.1,0.143,1.1,2.4,0.471,0.46,0.5,0.8,0.611,0.9,1.8,2.7,0.5,0.5,0.4,0.7,2.5,2.8
Stephen Howard,1994,SF,23,UTA,9,0,5.9,1.1,1.9,0.588,0,0,,1.1,1.9,0.588,0.588,1.2,1.8,0.688,1.1,0.7,1.8,0.1,0.1,0.3,0.7,1.4,3.4
Jay Humphries,1994,SG,31,UTA,75,19,21.6,3.1,7.1,0.436,0.5,1.3,0.396,2.6,5.9,0.444,0.471,0.8,1,0.75,0.5,1.2,1.7,2.9,0.9,0.1,1.3,2.2,7.5
Lindsey Hunter,1994,PG,23,DET,82,26,26.5,4.1,10.9,0.375,0.8,2.5,0.333,3.2,8.4,0.388,0.414,1.3,1.7,0.732,0.6,1.7,2.3,4.8,1.5,0.1,2.2,2.1,10.3
Bobby Hurley,1994,PG,22,SAC,19,19,26.3,2.8,7.7,0.37,0.1,0.8,0.125,2.7,6.8,0.4,0.377,1.3,1.6,0.8,0.3,1.5,1.8,6.1,0.7,0.1,2.5,1.5,7.1
Jaren Jackson,1994,SG,26,POR,29,0,6.4,1.2,3,0.391,0,0.2,0,1.2,2.8,0.42,0.391,0.4,0.5,0.857,0.2,0.4,0.6,0.9,0.1,0.1,0.5,0.7,2.8
Jim Jackson,1994,SG,23,DAL,82,82,37.4,7.8,17.5,0.445,0.2,0.7,0.283,7.6,16.7,0.452,0.451,3.5,4.2,0.821,2.1,2.7,4.7,4.6,1.1,0.3,4.1,2,19.2
Mark Jackson,1994,PG,28,LAC,79,79,34.3,4.2,9.3,0.452,0.5,1.6,0.283,3.7,7.7,0.488,0.477,2.1,2.7,0.791,1.4,3.1,4.4,8.6,1.5,0.1,2.9,1.5,10.9
Stanley Jackson,1994,SG,23,MIN,17,0,5.4,1,1.9,0.515,0.1,0.3,0.2,0.9,1.6,0.571,0.53,0.2,0.2,1,0.7,0.9,1.6,0.9,0.3,0,0.6,0.8,2.2
Dave Jamerson,1994,SG,26,TOT,5,0,2.8,0,1.4,0,0,0,,0,1.4,0,0,0.4,0.6,0.667,0,0.8,0.8,0.2,0,0,0.2,0,0.4
Dave Jamerson,1994,SG,26,UTA,1,0,4,0,2,0,0,0,,0,2,0,0,1,1,1,0,1,1,0,0,0,0,0,1
Dave Jamerson,1994,SG,26,NJN,4,0,2.5,0,1.3,0,0,0,,0,1.3,0,0,0.3,0.5,0.5,0,0.8,0.8,0.3,0,0,0.3,0,0.3
Henry James,1994,PF,28,LAC,12,0,6.3,1.3,3.5,0.381,0.3,1.5,0.222,1,2,0.5,0.429,0.4,0.4,1,0.5,0.7,1.2,0.1,0.2,0,0.2,0.8,3.4
Keith Jennings,1994,PG,25,GSW,76,2,14.4,1.8,4.5,0.404,0.7,2,0.371,1.1,2.5,0.429,0.485,1.3,1.6,0.833,0.2,1,1.2,2.9,0.9,0,1,0.8,5.7
Chris Jent,1994,SF,24,HOU,3,0,26,4.3,8.7,0.5,1.3,3.7,0.364,3,5,0.6,0.577,0.3,0.7,0.5,1.3,3.7,5,2.3,0,0,1.7,4.3,10.3
Avery Johnson,1994,PG,28,GSW,82,70,28.4,4.3,8.8,0.492,0,0.1,0,4.3,8.7,0.5,0.492,2.2,3.1,0.704,0.5,1.6,2.1,5.3,1.4,0.1,2.1,2,10.9
Dave Johnson,1994,SG,23,CHI,17,0,7,1,3.2,0.315,0,0.1,0,1,3.1,0.321,0.315,0.8,1.2,0.619,0.5,0.4,0.9,0.2,0.2,0,0.5,0.4,2.8
Eddie Johnson,1994,SF,34,CHH,73,27,20,4.6,10.1,0.459,0.8,2.1,0.393,3.8,8.1,0.476,0.499,1.4,1.7,0.78,1.1,2,3.1,1.7,0.5,0.1,1.2,2,11.5
Ervin Johnson,1994,C,26,SEA,45,3,6.2,1,2.4,0.415,0,0,,1,2.4,0.415,0.415,0.6,1,0.63,1.1,1.6,2.6,0.2,0.2,0.5,0.5,1,2.6
Frank Johnson,1994,PG,35,PHO,70,5,12.5,1.9,4.3,0.448,0,0.2,0.167,1.9,4.1,0.46,0.452,0.8,1,0.783,0.4,0.8,1.2,2.1,0.6,0,0.9,1.7,4.6
Kevin Johnson,1994,PG,27,PHO,67,67,36.6,7.1,14.6,0.487,0.1,0.4,0.222,7,14.2,0.494,0.49,5.7,6.9,0.819,0.8,1.7,2.5,9.5,1.9,0.1,3.5,1.9,20
Larry Johnson,1994,PF,24,CHH,51,51,34.5,6.8,13.2,0.515,0.1,0.4,0.238,6.7,12.8,0.524,0.519,2.7,3.9,0.695,2.8,6,8.8,3.6,0.6,0.3,2.3,2.6,16.4
Charles Jones,1994,C,36,DET,42,0,20.9,0.9,1.9,0.462,0,0,0,0.9,1.8,0.468,0.462,0.5,0.8,0.559,2.1,3.5,5.6,0.7,0.3,1,0.3,3.2,2.2
Popeye Jones,1994,PF,23,DAL,81,47,21.9,2.4,5,0.479,0,0,0,2.4,5,0.48,0.479,1,1.3,0.729,3.7,3.8,7.5,1.2,0.8,0.4,1.2,3,5.8
Adonis Jordan,1994,PG,23,DEN,6,0,13.2,1,3.8,0.261,0.5,1.7,0.3,0.5,2.2,0.231,0.326,0,0,,0.5,0.5,1,3.2,0,0.2,1,1,2.5
Reggie Jordan,1994,SG,26,LAL,23,0,11.3,1.9,4.5,0.427,0.1,0.2,0.5,1.8,4.3,0.424,0.437,1.5,2.2,0.686,2,0.9,2.9,1.1,0.6,0.2,0.6,1.1,5.4
Adam Keefe,1994,PF,23,ATL,63,1,12.1,1.5,3.4,0.451,0,0,,1.5,3.4,0.451,0.451,1.3,1.8,0.73,1.2,2,3.2,0.5,0.3,0.1,1,1.3,4.3
Shawn Kemp,1994,PF,24,SEA,79,73,32.9,6.7,12.5,0.538,0,0.1,0.25,6.7,12.5,0.54,0.539,4.6,6.2,0.741,3.9,6.8,10.8,2.6,1.8,2.1,3.3,3.9,18.1
Tim Kempton,1994,PF,30,TOT,13,0,10.5,1.2,2.9,0.395,0,0,,1.2,2.9,0.395,0.395,0.7,1.2,0.563,0.8,1.1,1.8,0.7,0.5,0.2,0.8,2.5,3
Tim Kempton,1994,PF,30,CHH,9,0,11.4,1,2.9,0.346,0,0,,1,2.9,0.346,0.346,0.8,1.1,0.7,0.7,0.9,1.6,0.7,0.4,0.1,0.4,2.8,2.8
Tim Kempton,1994,PF,30,CLE,4,0,8.3,1.5,3,0.5,0,0,,1.5,3,0.5,0.5,0.5,1.5,0.333,1,1.5,2.5,0.8,0.5,0.3,1.8,2,3.5
Steve Kerr,1994,PG,28,CHI,82,0,24.8,3.5,7,0.497,0.6,1.5,0.419,2.9,5.5,0.519,0.542,1,1.2,0.856,0.3,1.3,1.6,2.6,0.9,0,0.7,1.2,8.6
Jerome Kersey,1994,SF,31,POR,78,6,16.4,2.6,6,0.433,0,0.1,0.125,2.6,5.9,0.438,0.434,1.3,1.7,0.748,1.7,2.6,4.2,1,0.9,0.6,0.8,2.7,6.5
Alec Kessler,1994,PF,27,MIA,15,0,4.4,0.7,1.7,0.44,0.3,0.6,0.556,0.4,1.1,0.375,0.54,0.4,0.5,0.75,0.3,0.4,0.7,0.1,0.1,0.1,0.3,0.9,2.2
Warren Kidd,1994,PF,23,PHI,68,14,13,1.5,2.5,0.592,0,0,,1.5,2.5,0.592,0.592,0.7,1.3,0.547,1.1,2.3,3.4,0.3,0.3,0.3,0.6,1.9,3.6
Chris King,1994,SF,24,SEA,15,0,5.7,1.3,3.2,0.396,0.1,0.5,0.286,1.1,2.7,0.415,0.417,1,1.7,0.577,0.3,0.7,1,0.7,0.3,0,0.8,0.8,3.7
Rich King,1994,C,24,SEA,27,0,2.9,0.6,1.3,0.441,0,0,0,0.6,1.2,0.455,0.441,0.4,0.8,0.5,0.3,0.4,0.7,0.3,0,0.1,0.3,0.7,1.5
Stacey King,1994,C,27,TOT,49,30,21.5,3,7,0.428,0,0,0,3,6.9,0.431,0.428,1.9,2.8,0.684,1.8,3.1,4.9,1.2,0.6,0.9,1.7,2.5,7.9
Stacey King,1994,C,27,CHI,31,15,17.3,2.2,5.5,0.398,0,0.1,0,2.2,5.5,0.402,0.398,1.2,1.7,0.679,1.6,2.6,4.3,1.3,0.6,0.4,1.4,2.1,5.5
Stacey King,1994,C,27,MIN,18,15,28.7,4.3,9.4,0.459,0,0,,4.3,9.4,0.459,0.459,3.2,4.6,0.687,2.2,3.8,6.1,1.1,0.7,1.7,2.2,3.2,11.8
Greg Kite,1994,C,32,ORL,29,0,10.7,0.4,1.2,0.371,0,0,,0.4,1.2,0.371,0.371,0.3,0.8,0.364,0.8,1.7,2.4,0.1,0.1,0.4,0.6,2.1,1.2
Joe Kleine,1994,C,32,PHO,74,4,11.5,1.7,3.5,0.488,0.1,0.1,0.455,1.6,3.3,0.49,0.498,0.4,0.5,0.769,0.7,1.9,2.6,0.6,0.2,0.3,0.5,1.6,3.9
Negele Knight,1994,PG,26,TOT,65,18,22.1,3.5,7.3,0.474,0.1,0.3,0.19,3.4,7,0.487,0.478,2.2,2.7,0.81,0.4,1.2,1.6,3,0.5,0.2,1.4,1.9,9.2
Negele Knight,1994,PG,26,PHO,1,0,8,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,0,0,0,0,0,1,0,1,2
Negele Knight,1994,PG,26,SAS,64,18,22.3,3.5,7.4,0.476,0.1,0.3,0.19,3.4,7,0.489,0.48,2.2,2.7,0.81,0.4,1.2,1.6,3.1,0.5,0.2,1.5,1.9,9.3
Jon Koncak,1994,C,30,ATL,82,78,22.2,1.9,4.5,0.431,0,0,0,1.9,4.5,0.434,0.431,0.3,0.4,0.667,1,3.4,4.5,1.2,0.8,1.5,0.5,2.9,4.2
Larry Krystkowiak,1994,PF,29,ORL,34,11,20.1,2.1,4.4,0.48,0,0,0,2.1,4.3,0.483,0.48,0.9,1.1,0.795,1.1,2.5,3.6,1,0.4,0.1,0.9,2.2,5.1
Toni Kukoč*,1994,SF,25,CHI,75,8,24.1,4.2,9.7,0.431,0.4,1.6,0.271,3.7,8.1,0.462,0.453,2.1,2.8,0.743,1.3,2.7,4,3.4,1.1,0.4,2.2,1.6,10.9
Christian Laettner,1994,PF,24,MIN,70,67,34.7,5.7,12.6,0.448,0.1,0.4,0.24,5.6,12.3,0.455,0.452,5.4,6.8,0.783,2.3,6.3,8.6,4.4,1.2,1.2,3.7,3.8,16.8
Bill Laimbeer,1994,C,36,DET,11,5,22.5,4.3,8.2,0.522,0.3,0.8,0.333,4,7.4,0.543,0.539,1,1.2,0.846,0.8,4.3,5.1,1.3,0.5,0.4,0.9,2.7,9.8
Andrew Lang,1994,C,27,ATL,82,0,19.6,2.6,5.6,0.469,0,0,0.25,2.6,5.5,0.471,0.471,0.9,1.3,0.689,1.5,2.3,3.8,0.6,0.5,1.1,1,2.3,6.1
Eric Leckner,1994,C,27,PHI,71,36,16.4,2,4,0.486,0,0,0,2,4,0.489,0.486,1.2,1.8,0.646,1.1,2.9,4,1.2,0.3,0.5,1.2,2.7,5.1
